date,open,high,previsao
1579845600000,8394.53,8445,0
1579849200000,8403.53,8428.05,0
1579852800000,8404.52,8419.86,0
1579856400000,8409,8418.87,0
1579860000000,8359.46,8368.37,0
1579863600000,8301.58,8354.8,0
1579867200000,8320.59,8347.82,0
1579870800000,8307.86,8342.81,0
1579874400000,8320.94,8350,0
1579878000000,8346.03,8353.91,0
1579881600000,8338.53,8346.22,0
1579885200000,8332.56,8338.95,0
1579888800000,8260.2,8313,0
1579892400000,8245.45,8418,1
1579896000000,8413.42,8459.99,0
1579899600000,8436.53,8480,0
1579903200000,8466.89,8507.35,0
1579906800000,8468.52,8515,0
1579910400000,8507.8,8528.02,0
1579914000000,8459.1,8485,0
1579917600000,8472.85,8503.72,0
1579921200000,8485.54,8524,0
1579924800000,8498.5,8519.75,0
1579928400000,8486.63,8516.67,0
1579932000000,8508.84,8515,0
1579935600000,8465.35,8474.48,0
1579939200000,8438.99,8451.26,0
1579942800000,8309.51,8332.96,0
1579946400000,8286.27,8330,0
1579950000000,8325.56,8349,0
1579953600000,8298.08,8328.82,0
1579957200000,8318.25,8336.73,0
1579960800000,8330,8357.89,0
1579964400000,8330,8345.73,0
1579968000000,8316.72,8382.97,0
1579971600000,8362.46,8370.61,0
1579975200000,8348.65,8367.28,0
1579978800000,8329.79,8342.62,0
1579982400000,8316.44,8339.42,0
1579986000000,8291.11,8358.94,0
1579989600000,8324.26,8353.5,0
1579993200000,8317.5,8339.54,0
1579996800000,8334.6,8358.01,0
1580000400000,8350,8362.75,0
1580004000000,8337.38,8345,0
1580007600000,8340.9,8375,0
1580011200000,8362.25,8374.1,0
1580014800000,8368.98,8420,0
1580018400000,8391,8420,0
1580022000000,8359.47,8386.8,0
1580025600000,8340.01,8341.78,0
1580029200000,8326.49,8353.07,0
1580032800000,8343.9,8345.84,0
1580036400000,8324.77,8386.8,0
1580040000000,8368.21,8374.03,0
1580043600000,8367.11,8395,0
1580047200000,8378.21,8394.77,0
1580050800000,8356.24,8389.72,0
1580054400000,8384.85,8477.77,0
1580058000000,8417.2,8444.3,0
1580061600000,8419.97,8463.69,0
1580065200000,8446.54,8482.8,0
1580068800000,8479.15,8488,0
1580072400000,8457.24,8478,0
1580076000000,8455.1,8474,0
1580079600000,8454.48,8477.01,0
1580083200000,8459.66,8511.16,0
1580086800000,8503.36,8595.59,0
1580090400000,8578.85,8618,0
1580094000000,8578.69,8587.67,0
1580097600000,8566.99,8605,0
1580101200000,8569.83,8610,0
1580104800000,8600.88,8610,0
1580108400000,8576.54,8618.13,0
1580112000000,8614.39,8704,0
1580115600000,8666.84,8689.69,0
1580119200000,8661.42,8668.66,0
1580122800000,8656.14,8680,0
1580126400000,8670.11,8686.86,0
1580130000000,8647.59,8661.99,0
1580133600000,8653.36,8669.65,0
1580137200000,8666.55,8675,0
1580140800000,8658.01,8660.16,0
1580144400000,8609.24,8649.99,0
1580148000000,8642.24,8672.77,0
1580151600000,8634.13,8750,0
1580155200000,8735.67,8763.84,0
1580158800000,8746.13,8785,0
1580162400000,8739.6,8759.42,0
1580166000000,8756.44,8796.95,0
1580169600000,8779.68,8814.08,0
1580173200000,8791.5,8810,0
1580176800000,8767.29,8888,0
1580180400000,8884.51,8988,0
1580184000000,8932.11,8987,0
1580187600000,8986.44,9000,0
1580191200000,8964.73,8970,0
1580194800000,8903.99,8954.4,0
1580198400000,8907.57,9093.8,1
1580202000000,9069.29,9166,0
1580205600000,9132.96,9149.8,0
1580209200000,9119.74,9122,0
1580212800000,9111.59,9136.76,0
1580216400000,9054.96,9078.57,0
1580220000000,9058.12,9078.03,0
1580223600000,9016.28,9060.41,0
1580227200000,9039.68,9041.59,0
1580230800000,8988.57,9015,0
1580234400000,8975.17,9039.22,0
1580238000000,9019.17,9117.47,0
1580241600000,9081.34,9091.6,0
1580245200000,9049.12,9100,0
1580248800000,9086.45,9188,0
1580252400000,9035.43,9066.06,0
1580256000000,9025.47,9045.88,0
1580259600000,8967.85,8999.78,0
1580263200000,8983.05,9040,0
1580266800000,8998.69,9039.84,0
1580270400000,9010.23,9090,0
1580274000000,9061.5,9120,0
1580277600000,9050.19,9163.5,0
1580281200000,9133,9400,1
1580284800000,9375.34,9420.82,0
1580288400000,9331.33,9385,0
1580292000000,9344.24,9362.28,0
1580295600000,9324.05,9362.53,0
1580299200000,9343.75,9379.93,0
1580302800000,9333.49,9362.61,0
1580306400000,9354.95,9393.04,0
1580310000000,9333.09,9370.07,0
1580313600000,9365,9387.99,0
1580317200000,9387.52,9387.52,0
1580320800000,9332.48,9434.94,0
1580324400000,9405.35,9416.71,0
1580328000000,9303.16,9316.8,0
1580331600000,9279.77,9351.5,0
1580335200000,9324.07,9345.42,0
1580338800000,9329.48,9329.48,0
1580342400000,9285,9366,0
1580346000000,9361.21,9375,0
1580349600000,9343.81,9382.36,0
1580353200000,9372.31,9415,0
1580356800000,9393.73,9414.44,0
1580360400000,9386.3,9449.24,0
1580364000000,9377.99,9386.81,0
1580367600000,9342,9363,0
1580371200000,9301.57,9333.97,0
1580374800000,9278.29,9298.28,0
1580378400000,9296.26,9296.26,0
1580382000000,9252.01,9292,0
1580385600000,9281.63,9360,0
1580389200000,9329.51,9353.36,0
1580392800000,9318,9350,0
1580396400000,9327.29,9399,0
1580400000000,9391.55,9408.36,0
1580403600000,9374.03,9391.65,0
1580407200000,9364.49,9376.98,0
1580410800000,9335.13,9361.21,0
1580414400000,9338.21,9395,0
1580418000000,9375.33,9401,0
1580421600000,9388.5,9412.35,0
1580425200000,9349.82,9391.8,0
1580428800000,9385.41,9477.06,0
1580432400000,9370.93,9523.4,1
1580436000000,9468.5,9530,0
1580439600000,9499.31,9526.14,0
1580443200000,9506.32,9578,0
1580446800000,9575.22,9578,0
1580450400000,9565.99,9572,0
1580454000000,9563.69,9577.56,0
1580457600000,9511.52,9530.22,0
1580461200000,9473.67,9499.71,0
1580464800000,9478.48,9479.06,0
1580468400000,9444.34,9474.94,0
1580472000000,9444.69,9448.68,0
1580475600000,9416.51,9432.14,0
1580479200000,9345.53,9393.17,0
1580482800000,9379,9382.39,0
1580486400000,9375.5,9409.51,0
1580490000000,9378.3,9414.94,0
1580493600000,9361.61,9384.91,0
1580497200000,9343.83,9347.75,0
1580500800000,9328.39,9332.23,0
1580504400000,9283.19,9295.6,0
1580508000000,9271.5,9300,0
1580511600000,9264.04,9345.82,0
1580515200000,9339.19,9367.5,0
1580518800000,9288.84,9316.44,0
1580522400000,9282.63,9320,0
1580526000000,9318.96,9320,0
1580529600000,9303.72,9339.97,0
1580533200000,9321,9373.85,0
1580536800000,9366.24,9430,0
1580540400000,9401.63,9419.96,0
1580544000000,9351.71,9394.08,0
1580547600000,9383.35,9435,0
1580551200000,9428.55,9464.53,0
1580554800000,9441.42,9457.14,0
1580558400000,9431.75,9449.94,0
1580562000000,9402.2,9414.37,0
1580565600000,9381.13,9409.64,0
1580569200000,9397.54,9454.77,0
1580572800000,9423.02,9425.76,0
1580576400000,9385.1,9398.71,0
1580580000000,9387.44,9407,0
1580583600000,9379.55,9385.82,0
1580587200000,9354.65,9367.64,0
1580590800000,9311.64,9372,0
1580594400000,9345.19,9359.4,0
1580598000000,9350,9375,0
1580601600000,9333.73,9407.52,0
1580605200000,9405.86,9420.98,0
1580608800000,9381.51,9403,0
1580612400000,9390.55,9392.25,0
1580616000000,9367.76,9392.05,0
1580619600000,9381.43,9381.8,0
1580623200000,9379.4,9407.8,0
1580626800000,9379.57,9409.99,0
1580630400000,9384.41,9387.03,0
1580634000000,9328.5,9347.81,0
1580637600000,9334.81,9336.43,0
1580641200000,9267.91,9295.06,0
1580644800000,9266.79,9332.72,0
1580648400000,9322.89,9346.08,0
1580652000000,9310.72,9382,0
1580655600000,9361.4,9385,0
1580659200000,9370.53,9400,0
1580662800000,9367.16,9385,0
1580666400000,9380.65,9450,0
1580670000000,9423.44,9443.08,0
1580673600000,9435.79,9477.03,0
1580677200000,9423.11,9430.56,0
1580680800000,9421.84,9458.8,0
1580684400000,9446.86,9464.52,0
1580688000000,9446.8,9458.19,0
1580691600000,9427.75,9449.5,0
1580695200000,9430.73,9455,0
1580698800000,9442.01,9460,0
1580702400000,9437.9,9454.87,0
1580706000000,9437.97,9447.24,0
1580709600000,9440.62,9442.87,0
1580713200000,9380.01,9417.39,0
1580716800000,9331.59,9420.26,0
1580720400000,9411.09,9618.79,1
1580724000000,9510.76,9517.43,0
1580727600000,9377.57,9397.14,0
1580731200000,9386.24,9405.88,0
1580734800000,9392.91,9426.6,0
1580738400000,9401.98,9418,0
1580742000000,9396.53,9396.67,0
1580745600000,9368.16,9399.42,0
1580749200000,9371.87,9374.49,0
1580752800000,9344.17,9348.34,0
1580756400000,9313.59,9398.99,0
1580760000000,9352,9373.97,0
1580763600000,9347.12,9350.53,0
1580767200000,9331.5,9365.79,0
1580770800000,9355.13,9355.13,0
1580774400000,9270,9331.5,0
1580778000000,9263.14,9304.02,0
1580781600000,9293.29,9317.03,0
1580785200000,9308.32,9318.79,0
1580788800000,9316.04,9344.02,0
1580792400000,9318.05,9318.09,0
1580796000000,9286.47,9303.82,0
1580799600000,9274.46,9319.99,0
1580803200000,9291.35,9350,0
1580806800000,9330.52,9344.02,0
1580810400000,9276.65,9307.69,0
1580814000000,9301.09,9305,0
1580817600000,9282.96,9315.91,0
1580821200000,9270.27,9295.94,0
1580824800000,9288.21,9299,0
1580828400000,9274.76,9318.89,0
1580832000000,9278.63,9297.16,0
1580835600000,9239.92,9327,0
1580839200000,9172.16,9198.96,0
1580842800000,9171.64,9249.9,0
1580846400000,9182.81,9204.57,0
1580850000000,9133.28,9159.66,0
1580853600000,9157.85,9171.98,0
1580857200000,9154.3,9236.72,0
1580860800000,9207.02,9240,0
1580864400000,9225.41,9232.55,0
1580868000000,9228,9240,0
